sampRate, 100,
sampRateUnits, Hz,
scale, 1.312000e+02,
scaleUnits, dps,
rawData_x,rawData_y,rawData_z,rawData_seconds,data_x,data_y,data_z,data_seconds,lpf_2_5Hz_x,lpf_2_5Hz_y,lpf_2_5Hz_z,lpf_2_5Hz_seconds,lpf_5Hz_x,lpf_5Hz_y,lpf_5Hz_z,lpf_5Hz_seconds,lpf_10Hz_x,lpf_10Hz_y,lpf_10Hz_z,lpf_10Hz_seconds,
-11,-88,33,0.99,-0.083841,-0.67073,0.25152,0.99,-0.10024,-0.75297,0.22913,0.99,-0.10651,-0.74399,0.21944,0.99,-0.10787,-0.7203,0.21556,0.99
-26,-91,33,1,-0.19817,-0.6936,0.25152,1,-0.099055,-0.74844,0.22985,1,-0.098774,-0.73616,0.22274,1,-0.12072,-0.71353,0.2196,1
-17,-95,30,1.01,-0.12957,-0.72409,0.22866,1.01,-0.098273,-0.74359,0.23093,1.01,-0.091973,-0.72793,0.22632,1.01,-0.13029,-0.71187,0.22514,1.01
-14,-92,33,1.02,-0.10671,-0.70122,0.25152,1.02,-0.097942,-0.73851,0.23236,1.02,-0.086656,-0.71981,0.23014,1.02,-0.13263,-0.71403,0.23266,1.02
-13,-98,28,1.03,-0.099085,-0.74695,0.21341,1.03,-0.098099,-0.73333,0.23413,1.03,-0.083263,-0.71239,0.23421,1.03,-0.12605,-0.71772,0.24189,1.03
-17,-89,33,1.04,-0.12957,-0.67835,0.25152,1.04,-0.09877,-0.72816,0.23622,1.04,-0.082087,-0.7062,0.2386,1.04,-0.11169,-0.72043,0.25176,1.04
-14,-98,31,1.05,-0.10671,-0.74695,0.23628,1.05,-0.099967,-0.72311,0.23859,1.05,-0.083245,-0.70173,0.24335,1.05,-0.093141,-0.72028,0.26056,1.05
-10,-98,35,1.06,-0.07622,-0.74695,0.26677,1.06,-0.10169,-0.71831,0.24119,1.06,-0.086663,-0.69933,0.2485,1.06,-0.075355,-0.71673,0.26649,1.06
-4,-97,35,1.07,-0.030488,-0.73933,0.26677,1.07,-0.1039,-0.71385,0.24397,1.07,-0.092088,-0.69919,0.25406,1.07,-0.063141,-0.71075,0.26834,1.07
-9,-86,37,1.08,-0.068598,-0.65549,0.28201,1.08,-0.10658,-0.70984,0.24689,1.08,-0.099099,-0.70134,0.25995,1.08,-0.059834,-0.70452,0.26607,1.08
